1.5751e-11 1.4293e-11 1.2079e-11 1.1284e-11 1.3217e-11 1.3547e-11 1.2938e-11 1.2368e-11 1.2031e-11 1.4987e-11 1.6e-11 1.2996e-11 1.316e-11 7.5548e-12 1.2146e-11 1.2777e-11 1.2565e-11 1.0705e-11 6.6387e-12 1.0782e-11 7.8456e-12 6.9566e-12 6.9969e-12 6.0488e-12 6.3568e-12 6.4232e-12 6.1507e-12 5.9076e-12 6.517e-12 5.4333e-12 5.3957e-12 6.5188e-12 7.8005e-12 8.1137e-12 5.8756e-12 6.0774e-12 5.3293e-12 4.3869e-12 4.3519e-12 5.0975e-12 3.3823e-12 3.4659e-12 3.296e-12 3.2194e-12 3.1252e-12 2.9959e-12 3.0178e-12 2.9761e-12
1.6196e-11 1.3833e-11 1.3663e-11 1.214e-11 1.2271e-11 1.2218e-11 1.278e-11 1.4156e-11 1.153e-11 1.2187e-11 1.2241e-11 1.4057e-11 8.3376e-12 1.1741e-11 1.3867e-11 1.36e-11 9.3866e-12 9.175e-12 1.5523e-11 1.1975e-11 6.7484e-12 7.7648e-12 7.9455e-12 6.809e-12 6.6336e-12 6.1507e-12 6.7716e-12 5.1444e-12 6.0056e-12 5.6521e-12 6.9212e-12 6.3228e-12 7.0376e-12 5.2832e-12 5.1168e-12 5.4541e-12 5.5628e-12 4.3711e-12 4.6023e-12 4.8659e-12 4.2347e-12 4.0082e-12 3.1924e-12 3.3725e-12 2.954e-12 2.4691e-12 2.9884e-12 2.7927e-12
1.3177e-11 1.4928e-11 1.2325e-11 1.2491e-11 1.4084e-11 1.225e-11 1.2749e-11 1.4094e-11 1.0469e-11 1.0442e-11 1.3133e-11 1.3856e-11 1.1903e-11 1.2283e-11 9.4169e-12 1.4594e-11 9.8304e-12 1.1931e-11 1.0098e-11 9.7409e-12 1.0846e-11 8.0279e-12 9.2073e-12 6.3361e-12 8.7179e-12 7.5911e-12 6.5948e-12 6.3544e-12 5.4434e-12 5.7036e-12 6.9393e-12 5.5636e-12 5.9319e-12 6.2827e-12 5.5929e-12 5.0567e-12 4.0542e-12 4.2712e-12 4.8509e-12 4.6077e-12 4.0468e-12 3.0811e-12 3.1077e-12 3.2446e-12 3.2233e-12 2.6665e-12 2.5666e-12 2.7273e-12
1.6196e-11 1.3833e-11 1.3663e-11 1.214e-11 1.2271e-11 1.2218e-11 1.278e-11 1.4156e-11 1.153e-11 1.2187e-11 1.2241e-11 1.4057e-11 8.3376e-12 1.1741e-11 1.3867e-11 1.36e-11 9.3866e-12 9.175e-12 1.5523e-11 1.1975e-11 6.7484e-12 7.7648e-12 7.9455e-12 6.809e-12 6.6336e-12 6.1507e-12 6.7716e-12 5.1444e-12 6.0056e-12 5.6521e-12 6.9212e-12 6.3228e-12 7.0376e-12 5.2832e-12 5.1168e-12 5.4541e-12 5.5628e-12 4.3711e-12 4.6023e-12 4.8659e-12 4.2347e-12 4.0082e-12 3.1924e-12 3.3725e-12 2.954e-12 2.4691e-12 2.9884e-12 2.7927e-12
1.5751e-11 1.4293e-11 1.2079e-11 1.1284e-11 1.3217e-11 1.3547e-11 1.2938e-11 1.2368e-11 1.2031e-11 1.4987e-11 1.6e-11 1.2996e-11 1.316e-11 7.5548e-12 1.2146e-11 1.2777e-11 1.2565e-11 1.0705e-11 6.6387e-12 1.0782e-11 7.8456e-12 6.9566e-12 6.9969e-12 6.0488e-12 6.3568e-12 6.4232e-12 6.1507e-12 5.9076e-12 6.517e-12 5.4333e-12 5.3957e-12 6.5188e-12 7.8005e-12 8.1137e-12 5.8756e-12 6.0774e-12 5.3293e-12 4.3869e-12 4.3519e-12 5.0975e-12 3.3823e-12 3.4659e-12 3.296e-12 3.2194e-12 3.1252e-12 2.9959e-12 3.0178e-12 2.9761e-12
1.3806e-11 1.3203e-11 1.3751e-11 1.366e-11 1.3164e-11 1.3545e-11 1.4271e-11 1.3913e-11 1.1301e-11 1.2317e-11 1.4946e-11 1.3684e-11 1.2366e-11 1.2957e-11 1.258e-11 1.3684e-11 7.1996e-12 7.3877e-12 8.4709e-12 8.5831e-12 8.0553e-12 8.4401e-12 6.9508e-12 6.5288e-12 6.3595e-12 6.3746e-12 7.177e-12 7.0971e-12 5.9655e-12 5.9402e-12 5.9394e-12 5.9054e-12 6.3723e-12 6.0291e-12 6.3882e-12 6.0309e-12 4.1583e-12 4.1269e-12 4.8125e-12 4.7558e-12 3.5127e-12 3.6268e-12 3.476e-12 3.405e-12 3.0198e-12 3.2472e-12 3.2025e-12 3.1626e-12
1.6196e-11 1.3833e-11 1.3663e-11 1.214e-11 1.2271e-11 1.2218e-11 1.278e-11 1.4156e-11 1.153e-11 1.2187e-11 1.2241e-11 1.4057e-11 8.3376e-12 1.1741e-11 1.3867e-11 1.36e-11 9.3866e-12 9.175e-12 1.5523e-11 1.1975e-11 6.7484e-12 7.7648e-12 7.9455e-12 6.809e-12 6.6336e-12 6.1507e-12 6.7716e-12 5.1444e-12 6.0056e-12 5.6521e-12 6.9212e-12 6.3228e-12 7.0376e-12 5.2832e-12 5.1168e-12 5.4541e-12 5.5628e-12 4.3711e-12 4.6023e-12 4.8659e-12 4.2347e-12 4.0082e-12 3.1924e-12 3.3725e-12 2.954e-12 2.4691e-12 2.9884e-12 2.7927e-12
3.0661e-11 1.8429e-11 1.9639e-11 1.641e-11 1.3588e-11 1.0916e-11 1.4754e-11 9.9645e-12 1.1419e-11 1.3559e-11 1.339e-11 1.2309e-11 1.2205e-11 1.2824e-11 1.2839e-11 1.1133e-11 1.3771e-11 1.3898e-11 1.1617e-11 1.4141e-11 1.45e-11 5.9837e-12 8.516e-12 7.3338e-12 7.4866e-12 6.5216e-12 5.0853e-12 5.1509e-12 5.0398e-12 5.3753e-12 4.3387e-12 6.3814e-12 6.5245e-12 6.6169e-12 5.7667e-12 5.707e-12 5.4961e-12 4.9192e-12 5.0166e-12 4.4004e-12 4.2488e-12 4.1629e-12 3.2666e-12 2.819e-12 2.7713e-12 2.7091e-12 2.5665e-12 2.5933e-12
2.9521e-11 3.3401e-11 2.138e-11 1.431e-11 1.304e-11 1.623e-11 1.1954e-11 1.3377e-11 1.1107e-11 9.744e-12 1.2106e-11 1.4216e-11 1.4413e-11 1.236e-11 1.0859e-11 1.3422e-11 1.2492e-11 1.4258e-11 1.3057e-11 1.0419e-11 1.2731e-11 1.3242e-11 5.8033e-12 7.5296e-12 8.9661e-12 6.686e-12 4.8779e-12 3.9409e-12 3.4822e-12 3.9453e-12 4.9039e-12 6.4081e-12 7.0568e-12 6.5659e-12 5.5471e-12 4.802e-12 6.3215e-12 5.6825e-12 6.3365e-12 4.4431e-12 3.7511e-12 3.3018e-12 3.4504e-12 3.1845e-12 2.5105e-12 2.3644e-12 2.4373e-12 2.2548e-12
3.0661e-11 1.8429e-11 1.9639e-11 1.641e-11 1.3588e-11 1.0916e-11 1.4754e-11 9.9645e-12 1.1419e-11 1.3559e-11 1.339e-11 1.2309e-11 1.2205e-11 1.2824e-11 1.2839e-11 1.1133e-11 1.3771e-11 1.3898e-11 1.1617e-11 1.4141e-11 1.45e-11 5.9837e-12 8.516e-12 7.3338e-12 7.4866e-12 6.5216e-12 5.0853e-12 5.1509e-12 5.0398e-12 5.3753e-12 4.3387e-12 6.3814e-12 6.5245e-12 6.6169e-12 5.7667e-12 5.707e-12 5.4961e-12 4.9192e-12 5.0166e-12 4.4004e-12 4.2488e-12 4.1629e-12 3.2666e-12 2.819e-12 2.7713e-12 2.7091e-12 2.5665e-12 2.5933e-12
