-0.35316 -0.95858 -0.95858
0.20181 -1.6144 -1.6144
0.35316 -0.25226 -0.25226
0.80722 -1.9172 -1.9172
-0.050451 1.6144 1.6144
0 1.6144 1.6144
-0.30271 0.70632 0.70632
-0.30271 0.70632 0.70632
-0.15135 -0.25226 -0.25226
-1.9676 -0.25226 -0.25226
0.65587 -0.45406 -0.45406
0.35316 0.50451 0.50451
0.30271 0.50451 0.50451
0 1.3117 1.3117
0.050451 3.0775 3.0775
0.050451 3.0775 3.0775
0.40361 -1.5135 -1.5135
0.15135 -1.3117 -1.3117
-0.15135 0.55497 0.55497
-0.1009 0.60542 0.60542
-0.050451 -0.85767 -0.85767
0 -1.9676 -1.9676
0.050451 -0.20181 -0.20181
0 -0.20181 -0.20181
-0.15135 -2.7244 0.050451
0.70632 -2.0685 -1.3117
0.15135 -2.7748 -0.65587
0.85767 -2.1694 1.7658
-0.1009 1.6649 -0.1009
-0.30271 0.80722 0.50451
-0.20181 2.2703 1.3117
0.30271 1.3117 1.6144
-0.75677 -0.65587 -1.1604
-1.009 -1.564 -1.2108
-0.30271 -2.6235 1.9172
0 1.3622 -0.050451
0.20181 1.009 0.1009
0.40361 0.35316 -0.80722
-0.050451 2.1694 -0.45406
0 -2.4217 1.4126
0.60542 -2.7244 -1.1099
0 2.6739 3.128
-0.1009 0.60542 0.60542
0.1009 1.7153 3.128
-0.1009 -2.4721 -2.9766
0 0.35316 -0.25226
0 1.3117 -1.4126
0 0.90813 -1.1099
0.55497 -3.0775 0
1.1099 -2.9262 0
-0.85767 -2.8757 0
-0.050451 1.9172 0
0.95858 -2.8253 0
-1.0595 -0.85767 0
-0.25226 1.4631 0
-0.20181 1.8163 0
0.20181 1.0595 0
-1.0595 -2.119 0
0.25226 1.6649 0
0.15135 1.2613 0
0.1009 0.1009 0
-0.30271 -3.3298 0
1.1099 -3.8343 0
-0.050451 2.1694 0
0 -3.0271 0
-0.050451 0.20181 0
-0.1009 2.7244 0
-0.25226 -1.7658 0
0 0.60542 0
0 0.80722 0
0 2.119 0
0 2.4217 0
-0.15135 -2.7244 -0.050451
0.70632 -2.0685 1.3117
0.15135 -2.7748 0.65587
0.85767 -2.1694 -1.7658
-0.1009 1.6649 0.1009
-0.30271 0.80722 -0.50451
-0.20181 2.2703 -1.3117
0.30271 1.3117 -1.6144
-0.75677 -0.65587 1.1604
-1.009 -1.564 1.2108
-0.30271 -2.6235 -1.9172
0 1.3622 0.050451
0.20181 1.009 -0.1009
0.40361 0.35316 0.80722
-0.050451 2.1694 0.45406
0 -2.4217 -1.4126
0.60542 -2.7244 1.1099
0 2.6739 -3.128
-0.1009 0.60542 -0.60542
0.1009 1.7153 -3.128
-0.1009 -2.4721 2.9766
0 0.35316 0.25226
0 1.3117 1.4126
0 0.90813 1.1099
-0.35316 -0.95858 0.95858
0.20181 -1.6144 1.6144
0.35316 -0.25226 0.25226
0.80722 -1.9172 1.9172
-0.050451 1.6144 -1.6144
0 1.6144 -1.6144
-0.30271 0.70632 -0.70632
-0.30271 0.70632 -0.70632
-0.15135 -0.25226 0.25226
-1.9676 -0.25226 0.25226
0.65587 -0.45406 0.45406
0.35316 0.50451 -0.50451
0.30271 0.50451 -0.50451
0 1.3117 -1.3117
0.050451 3.0775 -3.0775
0.050451 3.0775 -3.0775
0.40361 -1.5135 1.5135
0.15135 -1.3117 1.3117
-0.15135 0.55497 -0.55497
-0.1009 0.60542 -0.60542
-0.050451 -0.85767 0.85767
0 -1.9676 1.9676
0.050451 -0.20181 0.20181
0 -0.20181 0.20181
-0.1009 0.70632 2.2199
-0.050451 0.70632 -2.2199
-0.050451 0.95858 0.80722
-0.1009 0.90813 -0.90813
-0.35316 -0.25226 1.3117
-0.35316 -0.30271 -1.3117
0 -0.35316 0.80722
0 -0.40361 -0.80722
-0.15135 -0.25226 1.5135
-0.1009 -0.30271 -1.5135
0.20181 0.45406 0.60542
0.20181 0.45406 -0.60542
0.45406 1.7153 1.6144
0.40361 1.7153 -1.7153
0 2.8757 0.50451
0 2.8757 -0.50451
0 -0.80722 1.5135
-0.050451 -0.75677 -1.5135
-0.15135 0.45406 0
-0.15135 0.40361 -0.1009
0.050451 -1.3622 0.80722
0 -1.3622 -0.80722
0 -1.1099 0.60542
0 -1.1099 -0.60542
-0.15135 0.050451 -2.7244
0.70632 -1.3117 -2.0685
